time,mat=1_cost=1_rec=1,mat=0_cost=0_rec=0,mat=0.2_cost=0.2_rec=0.2,mat=2_cost=2_rec=2,mat=5_cost=5_rec=5,mat=5_cost=1_rec=1,mat=1_cost=5_rec=1,mat=1_cost=1_rec=5,mat=0.2_cost=1_rec=1,mat=1_cost=0.2_rec=1,mat=1_cost=1_rec=0.2,mat=2_cost=5_rec=0.2,mat=0.2_cost=2_rec=5,mat=5_cost=0.2_rec=2
1910.0,0.9973056910881749,0.999702372150003,0.9980798704823952,0.9971358606526509,0.9970333543578856,0.9973055489143295,0.9970347211529722,0.9973043522748333,0.9973057193966244,0.9980795441671574,0.9973059588508977,0.9970349647220299,0.9971350164472508,0.9980784222159121
1910.5,0.9971683681062772,0.999702372150003,0.9979985480015507,0.9969797492301593,0.9968659592321936,0.9971682170687836,0.9968674070943394,0.9971669498983274,0.9971683981604296,0.9979982043911833,0.9971686517479331,0.9968676650163941,0.9969788555484571,0.9979970327738512
1911.0,0.9970307831877249,0.999702372150003,0.9979181835943693,0.9968223682492704,0.9966966501776798,0.9970306234674072,0.9966981804497111,0.9970292845490301,0.9970308149489805,0.9979178223704613,0.9970310829155323,0.9966984529637221,0.9968214242761128,0.9979165995928834
1911.5,0.996892673511551,0.999702372150003,0.9978388815958126,0.9966637087756763,0.9965254101951962,0.9968925061025589,0.9965270242398843,0.9968910941642473,0.9968927067816267,0.9978385024381098,0.9968929893810851,0.9965273115896709,0.9966627136787553,0.9978372269644904
1912.0,0.9967538538976713,0.999702372150003,0.9977607554846126,0.9965037605584897,0.9963522209059406,0.9967536795196694,0.9963539201060898,0.9967521932509082,0.996753888532577,0.9977603580698471,0.9967541860271042,0.996354222540567,0.9965027134873984,0.9977590283076483
1912.5,0.9966141771710094,0.999702372150003,0.997683929478092,0.9963425120959544,0.996177062611597,0.9966139964019732,0.996178848370177,0.9966124344493272,0.9966142130547716,0.9976835134787055,0.9966145257154343,0.9961791661436028,0.9963414121811991,0.9976821277631915
1913.0,0.996473500287682,0.999702372150003,0.9976085405465102,0.9961799506977455,0.9959999143514612,0.9964733137107278,0.9960017880917713,0.996471674674191,0.9964735373034945,0.9976081056287506,0.9964738654104746,0.9960021214640064,0.996178797049719,0.9976066622021801
1913.5,0.9963316572980291,0.999702372150003,0.9975347521935842,0.9960160625434136,0.9958207539560271,0.9963314656180308,0.9958227171218916,0.9963297480414979,0.996331695305503,0.997534298002005,0.9963320391494376,0.9958230663586671,0.9960148542513403,0.9975327948694411
1914.0,0.996188518564286,0.999702372150003,0.9974627754777805,0.995850832736796,0.9956395580968098,0.9961883223692569,0.9956416121527947,0.9961865247436676,0.9961885574459866,0.9974623016146099,0.996188917328522,0.9956419775259885,0.9958495688676547,0.997460736331679
1914.5,0.9960439752349795,0.999702372150003,0.9973928553158544,0.9956842453563799,0.9954563023323468,0.9960437750560813,0.9954584487639989,0.9960418958150484,0.9960440148846104,0.9973923613523281,0.9960443911190894,0.9954588305519165,0.995682924953809,0.9973907311431749
1915.0,0.9958979324575163,0.999702372150003,0.9973252812048669,0.9955162835016975,0.9952709611504346,0.995897728801408,0.9952732014645386,0.9958957663172285,0.9958979727735452,0.997324766668276,0.9958983656857103,0.9952735999521987,0.9955149055848879,0.9973230683044723
1915.5,0.9957503051461903,0.999702372150003,0.997260401073337,0.9953462228064448,0.9950835080067186,0.9957500985158458,0.9950858437315719,0.9957480510956682,0.9957503460277438,0.9972598654282424,0.9957507559564455,0.9950862592109951,0.9953447895808762,0.9972580950576161
1916.0,0.9956010247651808,0.999702372150003,0.9971985923205077,0.9951738119483533,0.9948939145310426,0.995600815627288,0.9948963472172642,0.9955986815111094,0.9956010661183068,0.9971980350006102,0.9956014934161634,0.9948967799877936,0.9951723221228811,0.9971961884361559
1916.5,0.9954500373913144,0.999702372150003,0.997140267329501,0.9949989659580427,0.9947021508498086,0.9954498261897041,0.9947046820708517,0.9954476035470562,0.9954500791262887,0.9971396877219746,0.9954505241603535,0.9947051324395094,0.9949974182320529,0.9971377603433035
1917.0,0.9952972891085976,0.999702372150003,0.9970859328382081,0.9948215965073264,0.9945081861489442,0.995297076329653,0.9945108175016585,0.9952947632551641,0.9952973311272442,0.9970853302283723,0.9952977942794923,0.9945112857833921,0.9948199895475875,0.9970833163857826
1917.5,0.9951427265694379,0.999702372150003,0.9970360879236961,0.9946416135858922,0.994311988848505,0.9951425127453131,0.9943147219532353,0.9951401072550684,0.9951427687644812,0.9970354615816341,0.9951432504325418,0.994315208471215,0.9946399460222464,0.9970333555531204
1918.0,0.9949862967758635,0.999702372150003,0.9969913555787437,0.9944589258257215,0.9941135266105428,0.9949860824876295,0.9941163631112889,0.9949835825160459,0.9949863390302983,0.9969907046147668,0.994986839628081,0.9941168681971868,0.9944571962477032,0.996988499195684
