time,mat=1_cost=1_rec=1,mat=0_cost=0_rec=0,mat=0.2_cost=0.2_rec=0.2,mat=2_cost=2_rec=2,mat=5_cost=5_rec=5,mat=5_cost=1_rec=1,mat=1_cost=5_rec=1,mat=1_cost=1_rec=5,mat=0.2_cost=1_rec=1,mat=1_cost=0.2_rec=1,mat=1_cost=1_rec=0.2,mat=2_cost=5_rec=0.2,mat=0.2_cost=2_rec=5,mat=5_cost=0.2_rec=2
2021.0,2.336758803175144,3.6236965479872896,2.9147318733587984,2.055966705157681,1.7253173503469326,2.329067060899188,1.7263633456275072,2.3360921750445187,2.33778502659519,2.882257871859104,2.3368920640350987,1.7261721787780047,2.0574354745301116,2.3821381398354586
2021.5,2.360417200103626,3.6436866686740235,2.940279228570463,2.075901625108259,1.7430717093303083,2.34922881444762,1.7441387274665159,2.359727104301183,2.361471157276574,2.906581170017972,2.36055514866966,1.74394336699258,2.077388989015586,2.3639662250200044
2022.0,2.384335338370744,3.663517448414303,2.9657772049491635,2.095901797198804,1.7608873020321505,2.369509095520946,1.7619760729321496,2.3836215986663123,2.3854172502215945,2.9307824886220732,2.3844780095451803,1.761776361765628,2.0974101441040136,2.3444433362444745
2022.5,2.4085186641432217,3.6830727640762877,2.991239927396273,2.1159639336972726,1.7787632346972546,2.3899008212028203,1.779874510676983,2.40778118207091,2.4096287468759536,2.9548789471520345,2.4086660772178825,1.7796702868890422,2.117496048690987,2.323585313783777
2023.0,2.4329693020813172,3.7023589971906405,3.016679007589616,2.136084406543792,1.796698577165843,2.410397587454988,1.7978331159302048,2.4322080582398597,2.434107776625278,2.9788876650952574,2.4331214605739935,1.7976242157379962,2.1376434480944226,2.306389674214682
2023.5,2.4576862362008436,3.721324806471002,3.042118502574863,2.1562605238621733,1.8146921435659948,2.430991526828054,1.8158507264462118,2.4569012776540817,2.4588533494587628,3.0028265865264414,2.457843130379286,1.8156369811513375,2.157849945438644,2.2954957192051215
2024.0,2.4826654973969053,3.7398903743637693,3.0675771436490042,2.1764918567711327,1.8327428161997812,2.451673049409489,1.8339262444898075,2.481856925521602,2.483861540687952,3.0239203638105154,2.482827106712122,1.833707481166993,2.1781153585062403,2.2838689931887055
2024.5,2.5079003132106843,3.757991111640103,3.0930698412585826,2.1967795102539656,1.8508518781313064,2.4724307001369557,1.8520611849274866,2.5070682715223347,2.509125638820514,3.042982054509023,2.508066608733339,1.8518371934294493,2.198441120871939,2.271789267911642
2025.0,2.5333812545354126,3.7755611853146345,3.118612019258752,2.2170997627874365,1.8690242733506504,2.4932511062719467,1.870260345743677,2.5325259163736225,2.5346362906073248,3.061882873610229,2.533552201419229,1.8700309374634208,2.2188001872632053,2.2593879895877604
2025.5,2.5582164680209027,3.7882164777449603,3.144218062473638,2.2374227447671333,1.8872598003660184,2.5141189951206084,1.8885234831307471,2.557352131638576,2.5603816598123768,3.08063469557024,2.558389205406897,1.8882884752605658,2.2391671218913896,2.2467916454186665
